,59210,39020,36480,39230,84110,36460,33780,44960,67080,92460,42520,54950,54300,96350,33660,52020,37330,32080,32980,65950,44820,51170,44060,38340,89980,43710,131220,36690,102210,23810,47440,119500,49950,25530,37460,56700,33050,41930,43340,29960,37230,31390,32540,40300,60480,85670,88910,33110,11080,28100,39860,200780,41440,60240,32800,66620,43650,81580,30350,50120,73190,31820,65560,42040,54670,36640,49520,66590,53030,38880,54210,41960,45660,47560,39030,214450,56080,39130,40610,51390,73110,92600,28150,222980,27410,58400,46310,131290,27050,50760,53290,69140,61040,36620,40160,52330,36200,65130,99220,86960,48910,58420,60280,67000,33830,33430,90150,134780,65150,19990,45390,53450,54040,60370,36120,32680,73640,84180,77500,35760,71950,50110,49550,60540,31440,31430,52710,32620,171120,90470,65450,36420,35720,58370,115570,33500,89790,64480,43610,43220,90410,15710,46390,73070,54630,38620,52290,43200,37560,76080,36830,45520,91580,41510,53800,52190,60250,89890,94480,69640,67770,101670,80160,32960,60590,35610,49180,78590,108230,36530,67730,39290,97870,41920,47770,32640,34830,35460,18290,36500,40420,32500,48550,100700,51780,54410,36630,20710,33130,37710,44380,66130,26040,37270,81150,64760,80470,131180,33790,35290,39420,93230,93920,69960,83310,122800,20000,87220,89030,200230,119860,196490,89230,94970,115500,89150,65690,46890,36810,36490,25320,33600,221980,42940,92300,71050,85660,71090,26180,149950,71200,98460,91700,3960,6040,7160,4970,3680,72520,11150,6090,30720,84990,34300,53690,41590,58730,52400,43580,66790,58530,65530,72770,79160,54800,38530,35480,57500,75180,78150,42510,65160,38390,72470,69540,35250,35620,86980,53300,123040,41460,66670,86520,36540,35420,39560,145210,47080,47310,43150,51490,45300,49480,43910,39310,79430,46140,58110,41910,101680,108860,39340,59120,38680,69510,47920,39570,38290,79000,64350,30520,67630,54180,109740,38160,36580,54920,43290,66430,82270,65620,60150,53610,65770,72130,62860,80530,46940,72950,57540,90710,51160,66410,83650,101930,53590,64260,54620,47820,46970,48530,74430,82210,68940,96610,57680,95700,54450,47810,51980,57880,46110,78340,87010,64520,53110,39200,114630,52860,177830,78020,77280,88290,67920,86830,39490,137940,53350,67010,65510,60900,53280,49120,85810,99410,130740,48870,60230,89470,42500,88130,53980,60980,64550,82740,58220,56190,49080,151860,99320,82850,101160,61970,101170,63440,66110,83930,50090,126880,95570,45890,131090,36180,35810,50320,122870,68050,32350,48430,78140,93640,60570,19770,19210,43260,31860,58630,39670,101330,48410,67280,115450,65710,36890,40910,47400,102940,63080,57030,36190,80520,85910,71850,43590,78860,52460,152330,106190,18680,67990,78000,53950,109080,42670,42660,92730,68790,79980,49770,64800,119610,69410,69080,79940,92040,33270,75580,122900,80580,77360,51500,94280,123570,51630,47040,47050,27580,70300,126870,121600,217820,203450,101240,134060,101490,78160,80000,96040,64240,79190,53210,100120,195990,114570,89140,150900,51910,51900,72870,37950,123260,33200,136510,87600,92070,51360,73540,59090,224060,52220,86890,69110,127120,86280,86040,112040,83790,68760,159580,87730,66970,66310,56090,65440,80010,69920,59100,94840,56360,214430,95270,89600,94190,95910,180400,170790,57050,100130,115440,96640,99520,93320,46440,89850,75130,58650,83660,83640,106520,58820,185490,100030,101400,91440,114120,86900,68930,80420,66980,79810,86060,138250,142760,191420,78650,82660,91970,79970,99660,73490,187420,109820,85370,98120,80220,28080,78890,96530,79950,217190,84370,96630,67310,55550,71970,63570,104540,213090,104040,182690,91120,58860,58850,90370,63160,78070,71670,32850,90360,108320,86390,81970,88390,65650,60380,52260,126560,49960,26260,64960,92870,66570,69330,84870,122640,67830,68290,123330,99190,214370,60310,82800,33340,168330,69460,67390,69260,175140,131970,69620,96690,83450,141000,3580,45510,139670,39980,93240,112240,86670,89530,200710,119850,95340,114810,95610,73240,90460,83420,123100,68400,72710,102710,121800,46120,38950,153460,148250,138690,49800,115480,105330,90740,97800,41140,38070,115310,95190,74600,121890,74610,189860,93190,66700,70590,75970,197210,96870,130580,138070,77970,78520,221840,78350,137400,36170,222040,14580,79550,171010,84650,78930,90850,200670,121440,106080,68270,130660,29460,39740,44780,83550,61250,219130,25560,33100,32560,187220,99830,100220,38500,92130,35890,37440,182400,149940,95500,104200,117670,109610,115530,123010,131400,45970,214870,53700,78940,79660,50540,35200,3920,2270,5990,5180,5670,4370,5610,3230,4410,1790,1040,1800,4990,5740,1680,7540,7310,2140,3310,6980,890,150,140,5300,18120,80,1130,9780,2760,33920,8040,23900,23150,25880,2680,5860,4650,17810,25870,15890,24660,1620,5690,1070,3200,1380,4920,4800,8000,2020,3240,2880,2070,1460,11420,4060,3560,5110,40,2170,4700,50,1530,6120,950,70,5800,16090,155660,9970,7860,14990,8290,8600,25620,6650,3610,1000,11300,6880,7980,6140,23160,13990,5320,8370,8500,23770,17680,36260,11330,16450,30270,10600,65420,25980,35150,2820,8250,4740,3800,38010,4540,1810,9200,4150,2200,2300,7700,2870,1020,7190,180,2310,6580,14160,8730,6740,11280,9460,4590,9580,23600,30960,9770,27970,16590,16880,17650,23430,12690,78130,19680,24890,61460,39610,60560,4690,7690,1570,25860,13520,3550,2840,1340,3720,2360,5820,10060,14830,6380,9830,11170,2100,3080,1550,4000,990,3830,4830,4430,9420,860,320,4910,3060,9290,2720,2250,5250,3090,640,20,3850,3000,1540,3520,220,100,230,3120,2620,1630,1060,2390,8930,2790,5190,11790,880,2960,3650,10950,5620,12320,5950,4840,240,4250,7570,5500,14680,520,7590,4870,1360,2600,3350,4310,2350,4090,23890,390,11780,9810,1390,12610,2210,23450,6890,23910,3220,8490,250,4720,760,7370,6060,12030,5720,12790,7340,11500,11040,3780,6840,25000,14570,14440,58450,10640,9300,48830,14100,14530,17180,18620,19170,45060,16580,12510,86450,6280,44480,65940,7770,17960,102460,5290,79170,21650,214390,8800,5090,2000,480,10040,11160,5750,10780,1520,4980,3410,1420,3300,6920,6390,7210,7110,2030,3160,8870,1560,6050,910,25440,10420,24810,14940,4770,11390,26960,79650,11000,20760,81000,97780,160600,89590,25820,2240,4780,1230,8970,1080,3030,4020,5010,970,1940,83350,83360,83370,83380,83390,2710,4890,4560,670,18470,5810,5420,90730,2220,6110,16380,8260,10130,1770,24850,23440,9520,10240,9620,115610,300,12800,5490,84010,9190,26940,7280,142280,69730,12280,109860,58430,26910,13030,19440,9730,20150,21050,21040,25550,210980,83610,88980,225530,101000,83620,83590,83580,83600,83570,96240,84680,84670,138080,196700,84690,114450,138610,39240,131390,8350,6570,1780,2900,11090,10100,9240,12330,490,10140,10820,17800,3010,5030,12200,500,6260,1440,6400,9470,1820,86790,8700,6200,11070,9320,5930,9150,29530,12450,1210,5070,7810,46210,10620,270,3620,5380,11210,430,3570,24950,23960,10770,2630,5680,2700,6490,4450,590,4100,124500,20400,14280,12340,97520,7120,4130,6340,8830,9160,5870,1430,10170,15230,7390,13570,115390,6910,214320,6660,4490,4380,4080,7820,14620,5850,11810,15860,2920,13310,12160,18000,33310,8470,9310,2230,11700,102120,34020,4710,10660,9540,155960,8060,113810,2690,88800,13810,88790,11930,12170,16800,42700,50860,11230,660,33170,177350,7630,24880,33540,9450,850,93380,36010,10280,14970,34220,33290,14470,15260,8110,37400,17040,9140,90080,24900,13870,9680,10580,10690,5710,6730,90970,90980,90990,91000,26890,49830,11320,160980,48770,12860,17510,18500,24940,98660,25540,15540,19180,15590,15750,24120,16920,19540,37070,33160,17550,41650,32790,18880,17370,192400,9440,17250,7610,105840,90350,43370,13720,90430,23800,14200,92200,7530,49630,24740,100660,145020,10120,14820,85310,67290,28040,36560,23790,27040,53060,11560,42600,91340,114190,42110,17900,44180,86250,5360,2450,15020,91090,16170,49430,14910,41520,18700,140410,105740,15360,15350,34590,18670,15760,122450,95300,58470,187270,24830,92440,24840,170030,36710,19490,42370,32750,21820,64820,18310,33250,39840,214330,67570,25890,33240,65350,103230,22220,111870,39830,108380,54050,31310,32580,34940,65570,130500,127710,139050,92230,92220,94170,143240,220100,138360,193250,43100,93050,104830,93370,108790,93520,134580,94860,114090,94800,141080,94850,105550,95720,190510,41190,95660,101390,96770,96760,141020,97230,200470,103130,110570,97950,32820,123860,65680,154040,13580,4200,2380,210,6360,5960,2410,1470,119830,166480,3070,12630,4960,720,2460,13700,3480,5450,1260,2780,1880,91590,13120,5980,11370,10960,13360,9410,14790,16250,1840,141070,25950,7720,26150,7460,2290,21320,66910,46070,32040,51600,17000,71320,3670,39790,72020,35510,80440,36090,89010,38060,41020,84730,83470,99440,140860,52300,40350,52600,158310,67900,23000,36930,41830,35900,8420,440,5160,1120,2810,1740,5390,1250,11760,680,2990,9270,12620,11690,14710,4270,13000,16710,17390,9180,25900,12600,14190,48470,71840,53260,140520,17480,20120,82920,21240,31330,38870,67160,17940,6370,23530,4170,5440,19010,24060,27390,36570,42420,35080,101730,39440,54540,65170,8770,120240,25750,53050,54940,67170,33560,81660,36000,38540,45100,31980,33180,43360,53160,58610,30530,64090,52670,27740,36670,38460,137950,54220,33320,32860,111820,100250,178780,37350,226320,99340,99350,32190,79370,9070,650,120,2320,4140,1140,14130,24800,20560,12700,36800,126600,68240,52270,28670,11200,3280,700,5880,129260,44450,3100,52900,73570,33640,24720,28300,53270,32940,45340,43090,49720,33230,37370,54090,60260,65500,94820,27710,49070,71280,48260,51370,76610,7660,52420,65060,49470,37760,54340,7070,28260,5430,17670,30200,34810,16670,20180,34310,25770,23760,21960,21880,22100,30790,34730,68330,35600,10470,30000,28050,2150,21080,52690,34950,23350,35000,54930,12750,30190,18260,19570,19550,27830,85620,82640,16360,16610,24110,56000,192410,138490,64290,56730,73010,109960,94940,6220,30,10050,3530,1200,1270,3540,6800,1290,30610,1510,3460,1500,8560,1750,3470,5940,1720,88350,32830,810,540,2550,5830,1450,3690,60,370,400,60300,7330,16600,19590,66900,33530,38110,24070,32280,24910,34230,17890,34120,115960,2420,52770,60720,100090,39010,104460,63170,51380,23590,24090,78600,44340,23410,29480,53620,44490,36030,53660,31510,79960,16100,50890,3490,4360,29780,68150,54780,94360,151910,52790,150840,143540,100840,104480,144620,101060,101140,121850,112610,102280,102260,173940,133820,103140,103590,131100,191410,104700,178920,105560,30210,159910,133750,204990,106240,105630,131760,107590,109070,108670,153490,189690,170920,111770,117580,115160,149980,196170,214180,118000,213420,213500,214270,214150,214680,215100,215090,215480,215380,215580,215750,215000,215790,206560,127160,122990,217270,117930,120110,214420,120030,119650,900100,155650,220180,212560,123690,123700,19660,128820,128940,128660,123840,123420,130960,131370,131030,134380,134790,136490,214310,217730,136480,140910,217500,217600,217620,215360,215200,218150,192440,189980,218410,217810,138930,160550,161570,194510,136540,156100,145270,139480,138040,139130,143160,223310,140890,126640,192390,123750,145990,23460,147830,153360,122350,126700,123410,219550,219580,219860,219960,220260,221200,220630,222080,221950,222420,222390,222810,223040,225440,222800,225570,225590,224110,226360,226340,226440,225650,227840,230240,230490,232140,192080,155900,122690,159650,161390,161000,163560,161890,950110,172580,170900,950130,175330,182360,180640,181710,184230,183190,187790,185750,192250,194610,192820,200130,198440,192530,196450,203650,203690,200880,204440,204840,204620,204630,204650,204760,205100,205500,205470,204320,206400,208350,206640,206660,207930,208370,207720,207760,208140,208870,208640,208710,210540,194480
